0,0.0,0.0,-0.3926940639269406,-0.0639269406392694,-0.7808219178082192,-0.3333333333333333,-1.0,-0.6027397260273972,-0.9771689497716894,-0.8401826484018264,-0.7123287671232876,-0.6940639269406392,-0.867579908675799,-0.9406392694063926,-0.726027397260274,-0.6529680365296804,-0.6255707762557078,-0.5205479452054794,-0.4977168949771689,-0.7671232876712328,-0.6575342465753424,-0.9863013698630136,-0.5114155251141552,-0.639269406392694,-0.4246575342465753,-0.5570776255707762,-0.2694063926940639,-0.8036529680365296,-0.410958904109589,-0.9908675799086758,-0.3013698630136986,-0.6529680365296804,-0.2374429223744292,-0.5707762557077626,-0.0136986301369863,-0.821917808219178,-0.1598173515981735,-0.9863013698630136,-0.1278538812785388,-0.7442922374429224,-0.0730593607305936,-0.6575342465753424
0,0.0,0.0,-0.35344827586206895,-0.10775862068965517,-0.6724137931034483,-0.41379310344827586,-0.8620689655172413,-0.6724137931034483,-0.8577586206896551,-0.9008620689655172,-0.5387931034482759,-0.8189655172413793,-0.7025862068965517,-1.0,-0.6120689655172413,-0.7198275862068966,-0.521551724137931,-0.603448275862069,-0.34051724137931033,-0.853448275862069,-0.5043103448275862,-0.9741379310344828,-0.41379310344827586,-0.6508620689655172,-0.3232758620689655,-0.603448275862069,-0.125,-0.8491379310344828,-0.27155172413793105,-0.9310344827586207,-0.21120689655172414,-0.6206896551724138,-0.12931034482758622,-0.5905172413793104,0.10344827586206896,-0.8275862068965517,-0.034482758620689655,-0.9008620689655172,-0.03879310344827586,-0.6810344827586207,0.017241379310344827,-0.6422413793103449
0,0.0,0.0,-0.4339622641509434,-0.08490566037735849,-0.8066037735849056,-0.3443396226415094,-0.9716981132075472,-0.6179245283018868,-0.9858490566037735,-0.8632075471698113,-0.7216981132075472,-0.7735849056603774,-0.9575471698113207,-0.9198113207547169,-0.8160377358490566,-0.6462264150943396,-0.6650943396226415,-0.5424528301886793,-0.5613207547169812,-0.8443396226415094,-0.8207547169811321,-0.9716981132075472,-0.6462264150943396,-0.6320754716981132,-0.49056603773584906,-0.5849056603773585,-0.36792452830188677,-0.9056603773584906,-0.6132075471698113,-0.9764150943396226,-0.4528301886792453,-0.6415094339622641,-0.30660377358490565,-0.6037735849056604,-0.1320754716981132,-0.9339622641509434,-0.3867924528301887,-1.0,-0.3113207547169811,-0.75,-0.18396226415094338,-0.6933962264150944
0,0.0,0.0,-0.3347826086956522,0.017391304347826087,-0.6739130434782609,-0.11304347826086956,-0.8869565217391304,-0.24782608695652175,-1.0,-0.43478260869565216,-0.6521739130434783,-0.5,-0.9347826086956522,-0.5739130434782609,-0.7739130434782608,-0.36086956521739133,-0.6217391304347826,-0.3173913043478261,-0.5260869565217391,-0.5695652173913044,-0.8260869565217391,-0.6434782608695652,-0.6217391304347826,-0.3826086956521739,-0.45652173913043476,-0.36086956521739133,-0.3739130434782609,-0.6565217391304348,-0.6652173913043479,-0.7260869565217392,-0.4652173913043478,-0.45652173913043476,-0.30434782608695654,-0.41739130434782606,-0.17391304347826086,-0.7434782608695653,-0.4391304347826087,-0.8608695652173913,-0.3565217391304348,-0.6565217391304348,-0.22608695652173913,-0.5695652173913044
0,0.0,0.0,-0.37962962962962965,-0.013888888888888888,-0.7083333333333334,-0.1712962962962963,-0.9259259259259259,-0.3287037037037037,-1.0,-0.5324074074074074,-0.6851851851851852,-0.5462962962962963,-0.9120370370370371,-0.6898148148148148,-0.7824074074074074,-0.47685185185185186,-0.6296296296296297,-0.37037037037037035,-0.5370370370370371,-0.625,-0.7962962962962963,-0.7824074074074074,-0.625,-0.5046296296296297,-0.4583333333333333,-0.4074074074074074,-0.3611111111111111,-0.7129629629629629,-0.6018518518518519,-0.8425925925925926,-0.4351851851851852,-0.5555555555555556,-0.2777777777777778,-0.44907407407407407,-0.14351851851851852,-0.7824074074074074,-0.375,-0.9490740740740741,-0.3148148148148148,-0.7453703703703703,-0.19907407407407407,-0.6296296296296297
0,0.0,0.0,-0.35365853658536583,-0.08130081300813008,-0.6666666666666666,-0.32926829268292684,-0.8536585365853658,-0.5691056910569106,-0.8536585365853658,-0.7967479674796748,-0.5975609756097561,-0.6869918699186992,-0.7357723577235772,-0.8983739837398373,-0.6260162601626016,-0.6544715447154471,-0.5203252032520326,-0.5040650406504065,-0.4186991869918699,-0.7479674796747967,-0.5609756097560976,-0.943089430894309,-0.4349593495934959,-0.6341463414634146,-0.3333333333333333,-0.5121951219512195,-0.21544715447154472,-0.7926829268292683,-0.34959349593495936,-0.967479674796748,-0.25609756097560976,-0.6504065040650406,-0.17073170731707318,-0.508130081300813,0.0040650406504065045,-0.8048780487804879,-0.13008130081300814,-1.0,-0.10975609756097561,-0.7723577235772358,-0.04878048780487805,-0.6341463414634146
0,0.0,0.0,-0.3435114503816794,-0.09923664122137404,-0.6183206106870229,-0.3702290076335878,-0.7900763358778626,-0.6183206106870229,-0.8206106870229007,-0.8320610687022901,-0.6183206106870229,-0.6793893129770993,-0.7099236641221374,-0.9389312977099237,-0.5992366412213741,-0.6946564885496184,-0.5190839694656488,-0.5419847328244275,-0.4389312977099237,-0.7480916030534351,-0.5114503816793893,-0.9809160305343512,-0.4122137404580153,-0.6717557251908397,-0.36259541984732824,-0.5458015267175572,-0.24045801526717558,-0.7862595419847328,-0.30916030534351147,-0.9923664122137404,-0.2366412213740458,-0.683206106870229,-0.1946564885496183,-0.5419847328244275,-0.026717557251908396,-0.7900763358778626,-0.10687022900763359,-1.0,-0.08396946564885496,-0.7862595419847328,-0.05343511450381679,-0.6603053435114504
0,0.0,0.0,-0.3127413127413127,-0.11969111969111969,-0.5791505791505791,-0.42084942084942084,-0.7258687258687259,-0.7142857142857143,-0.6640926640926641,-0.9343629343629344,-0.5212355212355212,-0.7413127413127413,-0.528957528957529,-0.9884169884169884,-0.4555984555984556,-0.7258687258687259,-0.43243243243243246,-0.5868725868725869,-0.33204633204633205,-0.7722007722007722,-0.32432432432432434,-1.0,-0.26640926640926643,-0.6718146718146718,-0.2857142857142857,-0.5868725868725869,-0.13513513513513514,-0.7876447876447876,-0.1274131274131274,-0.9845559845559846,-0.09652509652509653,-0.6640926640926641,-0.11583011583011583,-0.5598455598455598,0.06563706563706563,-0.7799227799227799,0.03861003861003861,-0.9691119691119691,0.05019305019305019,-0.7374517374517374,0.04247104247104247,-0.6254826254826255
0,0.0,0.0,-0.31950207468879666,-0.11618257261410789,-0.6265560165975104,-0.4107883817427386,-0.8049792531120332,-0.6763485477178424,-0.7427385892116183,-0.9004149377593361,-0.5352697095435685,-0.7759336099585062,-0.6224066390041494,-0.995850622406639,-0.5352697095435685,-0.7178423236514523,-0.47717842323651455,-0.6058091286307054,-0.3360995850622407,-0.8174273858921162,-0.4066390041493776,-1.0,-0.3360995850622407,-0.6680497925311203,-0.2987551867219917,-0.6182572614107884,-0.12033195020746888,-0.8298755186721992,-0.17427385892116182,-0.991701244813278,-0.13692946058091288,-0.6680497925311203,-0.1037344398340249,-0.5933609958506224,0.11203319502074689,-0.8174273858921162,0.04564315352697095,-1.0,0.04149377593360996,-0.7676348547717843,0.06639004149377593,-0.6804979253112033
0,0.0,0.0,-0.38235294117647056,-0.14285714285714285,-0.6680672268907563,-0.39915966386554624,-0.8361344537815126,-0.6134453781512605,-0.8949579831932774,-0.8277310924369747,-0.5588235294117647,-0.773109243697479,-0.7815126050420168,-0.9453781512605042,-0.6722689075630253,-0.6638655462184874,-0.5504201680672269,-0.5588235294117647,-0.3907563025210084,-0.8067226890756303,-0.6134453781512605,-0.9537815126050421,-0.4831932773109244,-0.6260504201680672,-0.36554621848739494,-0.5630252100840336,-0.19327731092436976,-0.8445378151260504,-0.41596638655462187,-0.9663865546218487,-0.3025210084033613,-0.6386554621848739,-0.18487394957983194,-0.5588235294117647,0.03361344537815126,-0.8529411764705882,-0.17647058823529413,-1.0,-0.15126050420168066,-0.7605042016806722,-0.06722689075630252,-0.6512605042016807
2,0.0,0.0,-0.17062634989200864,-0.11231101511879049,-0.2786177105831533,-0.31533477321814257,-0.2894168466522678,-0.5161987041036717,-0.22894168466522677,-0.652267818574514,-0.2159827213822894,-0.49676025917926564,-0.2786177105831533,-0.7192224622030238,-0.30885529157667385,-0.8682505399568035,-0.32397408207343414,-1.0,-0.08855291576673865,-0.4946004319654428,-0.12742980561555076,-0.6652267818574514,-0.1490280777537797,-0.5032397408207343,-0.1468682505399568,-0.3542116630669546,0.038876889848812095,-0.46652267818574517,-0.01079913606911447,-0.5809935205183585,-0.04319654427645788,-0.4017278617710583,-0.04103671706263499,-0.265658747300216,0.16846652267818574,-0.4168466522678186,0.11663066954643629,-0.5205183585313174,0.07127429805615551,-0.39740820734341253,0.06263498920086392,-0.2937365010799136
2,0.0,0.0,-0.1693121693121693,0.0,-0.328042328042328,-0.10317460317460317,-0.373015873015873,-0.29894179894179895,-0.291005291005291,-0.4444444444444444,-0.2724867724867725,-0.3835978835978836,-0.3439153439153439,-0.671957671957672,-0.37566137566137564,-0.8465608465608465,-0.3862433862433862,-1.0,-0.10317460317460317,-0.3888888888888889,-0.18783068783068782,-0.4523809523809524,-0.21164021164021163,-0.23015873015873015,-0.1984126984126984,-0.08465608465608465,0.05555555555555555,-0.34656084656084657,-0.04497354497354497,-0.3386243386243386,-0.06613756613756613,-0.1402116402116402,-0.05291005291005291,-0.04497354497354497,0.21164021164021163,-0.2724867724867725,0.10317460317460317,-0.2698412698412698,0.06084656084656084,-0.1349206349206349,0.07142857142857142,-0.07407407407407407
2,0.0,0.0,-0.17647058823529413,0.0,-0.32887700534759357,-0.15775401069518716,-0.3983957219251337,-0.32085561497326204,-0.36363636363636365,-0.45187165775401067,-0.21657754010695188,-0.4625668449197861,-0.31016042780748665,-0.7112299465240641,-0.35561497326203206,-0.8663101604278075,-0.393048128342246,-1.0,-0.06417112299465241,-0.4732620320855615,-0.24331550802139038,-0.4679144385026738,-0.25133689839572193,-0.25668449197860965,-0.21657754010695188,-0.11764705882352941,0.06951871657754011,-0.42245989304812837,-0.13368983957219252,-0.3315508021390374,-0.12299465240641712,-0.1443850267379679,-0.08021390374331551,-0.05080213903743316,0.18716577540106952,-0.3342245989304813,0.0,-0.2540106951871658,-0.00267379679144385,-0.12032085561497326,0.0427807486631016,-0.06149732620320856
2,0.0,0.0,-0.1875,-0.09375,-0.34134615384615385,-0.31009615384615385,-0.3942307692307692,-0.49759615384615385,-0.3293269230769231,-0.6298076923076923,-0.23076923076923078,-0.53125,-0.2980769230769231,-0.7475961538461539,-0.3485576923076923,-0.8822115384615384,-0.3894230769230769,-1.0,-0.11298076923076923,-0.5384615384615384,-0.24519230769230768,-0.625,-0.24759615384615385,-0.4326923076923077,-0.21394230769230768,-0.28846153846153844,0.004807692307692308,-0.5240384615384616,-0.14182692307692307,-0.5625,-0.13221153846153846,-0.3605769230769231,-0.08653846153846154,-0.23317307692307693,0.125,-0.4879807692307692,-0.019230769230769232,-0.5360576923076923,-0.03365384615384615,-0.3894230769230769,0.002403846153846154,-0.2980769230769231
2,0.0,0.0,-0.22045454545454546,-0.1340909090909091,-0.31363636363636366,-0.31136363636363634,-0.3522727272727273,-0.4636363636363636,-0.3659090909090909,-0.5909090909090909,-0.10681818181818181,-0.5795454545454546,-0.18409090909090908,-0.7568181818181818,-0.24545454545454545,-0.884090909090909,-0.29545454545454547,-1.0,-0.04090909090909091,-0.5931818181818181,-0.3090909090909091,-0.6363636363636364,-0.35,-0.475,-0.32727272727272727,-0.35,0.004545454545454545,-0.5795454545454546,-0.2727272727272727,-0.5613636363636364,-0.24545454545454545,-0.36363636363636365,-0.18181818181818182,-0.2318181818181818,0.03636363636363636,-0.5340909090909091,-0.19090909090909092,-0.5136363636363637,-0.18409090909090908,-0.3795454545454545,-0.1340909090909091,-0.2909090909090909
2,0.0,0.0,-0.20491803278688525,-0.01639344262295082,-0.31420765027322406,-0.16120218579234974,-0.3879781420765027,-0.2923497267759563,-0.4344262295081967,-0.3989071038251366,-0.06284153005464481,-0.4918032786885246,-0.1885245901639344,-0.7158469945355191,-0.27049180327868855,-0.8661202185792349,-0.3360655737704918,-1.0,0.03278688524590164,-0.45901639344262296,-0.33879781420765026,-0.43169398907103823,-0.3551912568306011,-0.24316939890710382,-0.2896174863387978,-0.1448087431693989,0.06284153005464481,-0.3743169398907104,-0.3114754098360656,-0.3005464480874317,-0.2923497267759563,-0.13114754098360656,-0.22950819672131148,-0.03825136612021858,0.05737704918032787,-0.26229508196721313,-0.2459016393442623,-0.2185792349726776,-0.2786885245901639,-0.09836065573770492,-0.25956284153005466,-0.01912568306010929
2,0.0,0.0,-0.01977401129943503,-0.09887005649717515,-0.1016949152542373,-0.3022598870056497,-0.2401129943502825,-0.4350282485875706,-0.3757062146892655,-0.4632768361581921,-0.10734463276836158,-0.5310734463276836,-0.2598870056497175,-0.751412429378531,-0.3531073446327684,-0.8870056497175142,-0.4293785310734463,-1.0,-0.11581920903954802,-0.5,-0.4915254237288136,-0.4632768361581921,-0.519774011299435,-0.3248587570621469,-0.4774011299435028,-0.2655367231638418,-0.1553672316384181,-0.4067796610169492,-0.4830508474576271,-0.3192090395480226,-0.4548022598870056,-0.1977401129943503,-0.384180790960452,-0.16666666666666666,-0.2062146892655367,-0.2937853107344633,-0.4717514124293785,-0.2231638418079096,-0.4463276836158192,-0.12146892655367232,-0.3785310734463277,-0.08192090395480225
2,0.0,0.0,-0.07969151670951156,-0.16966580976863754,-0.12596401028277635,-0.3264781491002571,-0.19023136246786632,-0.4370179948586118,-0.2699228791773779,-0.5038560411311054,-0.02056555269922879,-0.5784061696658098,-0.12596401028277635,-0.7660668380462725,-0.18508997429305912,-0.8946015424164524,-0.2365038560411311,-1.0,-0.02056555269922879,-0.5784061696658098,-0.34190231362467866,-0.6015424164524421,-0.3496143958868895,-0.4652956298200514,-0.29048843187660667,-0.40102827763496146,-0.05398457583547558,-0.5475578406169666,-0.37017994858611825,-0.5269922879177378,-0.34704370179948585,-0.3856041131105398,-0.2699228791773779,-0.34190231362467866,-0.10539845758354756,-0.4961439588688946,-0.35475578406169667,-0.4601542416452442,-0.32904884318766064,-0.3444730077120823,-0.2544987146529563,-0.30077120822622105
2,0.0,0.0,-0.15955056179775282,-0.09438202247191012,-0.2853932584269663,-0.30112359550561796,-0.33707865168539325,-0.48089887640449436,-0.2853932584269663,-0.6089887640449438,-0.1662921348314607,-0.5280898876404494,-0.21797752808988763,-0.7460674157303371,-0.25842696629213485,-0.8808988764044944,-0.2898876404494382,-1.0,-0.060674157303370786,-0.5280898876404494,-0.19550561797752808,-0.6247191011235955,-0.20674157303370785,-0.43820224719101125,-0.1797752808988764,-0.2966292134831461,0.04269662921348315,-0.5101123595505618,-0.10786516853932585,-0.5528089887640449,-0.10337078651685393,-0.35730337078651686,-0.06741573033707865,-0.23595505617977527,0.15056179775280898,-0.4696629213483146,0.0044943820224719105,-0.5258426966292135,-0.011235955056179775,-0.3842696629213483,0.020224719101123594,-0.2966292134831461
2,0.0,0.0,-0.16886543535620052,0.0,-0.2955145118733509,-0.15567282321899736,-0.3245382585751979,-0.33509234828496043,-0.2612137203166227,-0.45910290237467016,-0.17941952506596306,-0.43271767810026385,-0.24538258575197888,-0.6965699208443272,-0.2638522427440633,-0.8601583113456465,-0.2770448548812665,-1.0,-0.021108179419525065,-0.44063324538258575,-0.15567282321899736,-0.44854881266490765,-0.1820580474934037,-0.23482849604221637,-0.1662269129287599,-0.10554089709762533,0.11873350923482849,-0.38786279683377306,-0.036939313984168866,-0.31926121372031663,-0.047493403693931395,-0.13192612137203166,-0.0158311345646438,-0.05013192612137203,0.24802110817941952,-0.29815303430079154,0.10026385224274406,-0.2532981530343008,0.079155672823219,-0.1266490765171504,0.11081794195250659,-0.08443271767810026
3,0.0,0.0,-0.24277456647398843,0.12716763005780346,-0.4190751445086705,0.33815028901734107,-0.4797687861271676,0.5549132947976878,-0.5144508670520231,0.7109826589595376,-0.6791907514450867,0.2832369942196532,-0.684971098265896,0.6242774566473989,-0.684971098265896,0.8352601156069365,-0.6791907514450867,1.0,-0.546242774566474,0.24277456647398843,-0.430635838150289,0.638728323699422,-0.35260115606936415,0.5346820809248555,-0.36416184971098264,0.41040462427745666,-0.3699421965317919,0.21965317919075145,-0.2514450867052023,0.5809248554913294,-0.19653179190751446,0.4682080924855491,-0.22832369942196531,0.3554913294797688,-0.18786127167630057,0.1994219653179191,-0.11560693641618497,0.4913294797687861,-0.07803468208092486,0.4046242774566474,-0.09826589595375723,0.30346820809248554
3,0.0,0.0,-0.21447721179624665,0.0938337801608579,-0.3753351206434316,0.32439678284182305,-0.4075067024128686,0.5683646112600537,-0.40482573726541554,0.7345844504021448,-0.546916890080429,0.32707774798927614,-0.5951742627345844,0.6380697050938338,-0.6273458445040214,0.839142091152815,-0.6434316353887399,1.0,-0.4075067024128686,0.3136729222520107,-0.3002680965147453,0.6809651474530831,-0.24664879356568364,0.5710455764075067,-0.2680965147453083,0.4450402144772118,-0.2359249329758713,0.3002680965147453,-0.14745308310991956,0.6193029490616622,-0.1126005361930295,0.5067024128686327,-0.14209115281501342,0.39946380697050937,-0.06166219839142091,0.289544235924933,-0.021447721179624665,0.5415549597855228,0.005361930294906166,0.45576407506702415,-0.010723860589812333,0.36193029490616624
3,0.0,0.0,-0.23850574712643677,0.11206896551724138,-0.4367816091954023,0.3390804597701149,-0.5028735632183908,0.5804597701149425,-0.5373563218390804,0.7586206896551724,-0.7040229885057471,0.34195402298850575,-0.8275862068965517,0.632183908045977,-0.9195402298850575,0.8247126436781609,-1.0,0.985632183908046,-0.6091954022988506,0.3132183908045977,-0.46264367816091956,0.6867816091954023,-0.3764367816091954,0.5862068965517241,-0.3936781609195402,0.46551724137931033,-0.45689655172413796,0.29310344827586204,-0.2988505747126437,0.6235632183908046,-0.2413793103448276,0.5114942528735632,-0.28160919540229884,0.4051724137931034,-0.29022988505747127,0.28160919540229884,-0.1896551724137931,0.5488505747126436,-0.13793103448275862,0.46551724137931033,-0.15804597701149425,0.3735632183908046
3,0.0,0.0,-0.14040114613180515,0.23209169054441262,-0.29512893982808025,0.4297994269340974,-0.38108882521489973,0.5988538681948424,-0.44412607449856734,0.7507163323782235,-0.6275071633237822,0.41260744985673353,-0.7650429799426934,0.673352435530086,-0.8653295128939829,0.8538681948424068,-0.9484240687679083,1.0,-0.5902578796561605,0.33810888252148996,-0.38968481375358166,0.6532951289398281,-0.2693409742120344,0.5959885386819485,-0.2636103151862464,0.5100286532951289,-0.4785100286532951,0.28653295128939826,-0.27507163323782235,0.5816618911174785,-0.1833810888252149,0.504297994269341,-0.20630372492836677,0.42406876790830944,-0.3438395415472779,0.25501432664756446,-0.20916905444126074,0.4871060171919771,-0.13753581661891118,0.4326647564469914,-0.15472779369627507,0.3638968481375358
3,0.0,0.0,-0.15584415584415584,0.2077922077922078,-0.3142857142857143,0.33246753246753247,-0.42077922077922075,0.44415584415584414,-0.4909090909090909,0.535064935064935,-0.6155844155844156,0.19220779220779222,-0.7740259740259741,0.36363636363636365,-0.8935064935064935,0.4909090909090909,-1.0,0.6,-0.5818181818181818,0.09350649350649351,-0.4701298701298701,0.4155844155844156,-0.3220779220779221,0.38181818181818183,-0.2935064935064935,0.3012987012987013,-0.4805194805194805,0.033766233766233764,-0.33506493506493507,0.35584415584415585,-0.22337662337662337,0.3116883116883117,-0.21558441558441557,0.23376623376623376,-0.34805194805194806,0.012987012987012988,-0.24935064935064935,0.2675324675324675,-0.16363636363636364,0.24935064935064935,-0.15584415584415584,0.18181818181818182
3,0.0,0.0,-0.2275449101796407,0.1347305389221557,-0.40119760479041916,0.23952095808383234,-0.4820359281437126,0.3652694610778443,-0.5449101796407185,0.4251497005988024,-0.6706586826347305,0.038922155688622756,-0.8083832335329342,0.24550898203592814,-0.9161676646706587,0.38323353293413176,-1.0,0.4940119760479042,-0.562874251497006,-0.05688622754491018,-0.4820359281437126,0.31137724550898205,-0.38023952095808383,0.2994011976047904,-0.3712574850299401,0.20958083832335328,-0.39820359281437123,-0.09281437125748503,-0.3203592814371258,0.2754491017964072,-0.25748502994011974,0.24550898203592814,-0.2754491017964072,0.1467065868263473,-0.218562874251497,-0.09281437125748503,-0.18562874251497005,0.20658682634730538,-0.1467065868263473,0.17964071856287425,-0.17365269461077845,0.08383233532934131
3,0.0,0.0,-0.34765625,0.1171875,-0.59375,0.31640625,-0.6640625,0.5390625,-0.63671875,0.69140625,-0.78125,0.08984375,-0.890625,0.47265625,-0.95703125,0.71484375,-1.0,0.9140625,-0.58203125,0.046875,-0.5546875,0.61328125,-0.42578125,0.5546875,-0.40234375,0.41015625,-0.33984375,0.046875,-0.31640625,0.58203125,-0.2421875,0.47265625,-0.265625,0.30859375,-0.1015625,0.046875,-0.125,0.4609375,-0.08984375,0.3828125,-0.10546875,0.23828125
3,0.0,0.0,-0.4315068493150685,0.0684931506849315,-0.773972602739726,0.136986301369863,-0.9657534246575342,0.273972602739726,-0.9931506849315068,0.410958904109589,-0.8493150684931506,-0.5205479452054794,-0.9726027397260274,-0.17123287671232876,-0.9863013698630136,0.13013698630136986,-1.0,0.3493150684931507,-0.4931506849315068,-0.6506849315068494,-0.5273972602739726,-0.1506849315068493,-0.541095890410959,0.10273972602739725,-0.5684931506849316,0.15753424657534246,-0.1095890410958904,-0.6643835616438356,-0.1232876712328767,-0.1780821917808219,-0.14383561643835616,0.04794520547945205,-0.1643835616438356,0.08904109589041095,0.2534246575342466,-0.6301369863013698,0.2328767123287671,-0.273972602739726,0.17123287671232876,-0.06164383561643835,0.1232876712328767,0.006849315068493153,0.0,0.0,-0.25,0.12640449438202248,-0.4241573033707865,0.33707865168539325,-0.48314606741573035,0.5449438202247191,-0.5056179775280899,0.6853932584269663,-0.6741573033707865,0.28370786516853935,-0.6853932584269663,0.6207865168539326,-0.699438202247191,0.8286516853932584,-0.7050561797752809,1.0,-0.5393258426966292,0.23595505617977527,-0.42134831460674155,0.6376404494382022,-0.3398876404494382,0.5280898876404494,-0.3595505617977528,0.3960674157303371,-0.3651685393258427,0.2050561797752809,-0.24719101123595505,0.5758426966292135,-0.19382022471910113,0.45786516853932585,-0.23595505617977527,0.3398876404494382,-0.18820224719101122,0.17696629213483145,-0.12078651685393259,0.4803370786516854,-0.08426966292134831,0.3848314606741573,-0.10955056179775281,0.2752808988764045
3,0.0,0.0,-0.19101123595505617,0.16853932584269662,-0.3651685393258427,0.3904494382022472,-0.43820224719101125,0.5926966292134831,-0.4859550561797753,0.7556179775280899,-0.6348314606741573,0.3792134831460674,-0.7191011235955056,0.6573033707865169,-0.7921348314606742,0.8455056179775281,-0.8595505617977528,1.0,-0.5702247191011236,0.33146067415730335,-0.398876404494382,0.6713483146067416,-0.31179775280898875,0.5758426966292135,-0.33146067415730335,0.46348314606741575,-0.449438202247191,0.29213483146067415,-0.2752808988764045,0.6039325842696629,-0.21067415730337077,0.5,-0.25280898876404495,0.40168539325842695,-0.30337078651685395,0.2612359550561798,-0.18820224719101122,0.5084269662921348,-0.1404494382022472,0.43258426966292135,-0.17134831460674158,0.3455056179775281
3,0.0,0.0,-0.307909604519774,0.11016949152542373,-0.5310734463276836,0.3305084745762712,-0.632768361581921,0.5621468926553672,-0.7062146892655368,0.7203389830508474,-0.788135593220339,0.1864406779661017,-0.8502824858757062,0.5790960451977402,-0.8926553672316384,0.8135593220338984,-0.9265536723163842,1.0,-0.6101694915254238,0.14689265536723164,-0.5621468926553672,0.635593220338983,-0.4519774011299435,0.536723163841808,-0.4491525423728814,0.3954802259887006,-0.3954802259887006,0.13559322033898305,-0.3559322033898305,0.596045197740113,-0.2824858757062147,0.480225988700565,-0.2994350282485876,0.3418079096045198,-0.1807909604519774,0.1271186440677966,-0.18361581920903955,0.5028248587570622,-0.1384180790960452,0.4180790960451977,-0.1553672316384181,0.2909604519774011
