0,0.0,0.0,-0.3926940639269406,-0.0639269406392694,-0.7808219178082192,-0.3333333333333333,-1.0,-0.6027397260273972,-0.9771689497716894,-0.8401826484018264,-0.7123287671232876,-0.6940639269406392,-0.867579908675799,-0.9406392694063926,-0.726027397260274,-0.6529680365296804,-0.6255707762557078,-0.5205479452054794,-0.4977168949771689,-0.7671232876712328,-0.6575342465753424,-0.9863013698630136,-0.5114155251141552,-0.639269406392694,-0.4246575342465753,-0.5570776255707762,-0.2694063926940639,-0.8036529680365296,-0.410958904109589,-0.9908675799086758,-0.3013698630136986,-0.6529680365296804,-0.2374429223744292,-0.5707762557077626,-0.0136986301369863,-0.821917808219178,-0.1598173515981735,-0.9863013698630136,-0.1278538812785388,-0.7442922374429224,-0.0730593607305936,-0.6575342465753424
4,0.0,0.0,-0.15779467680608364,-0.13307984790874525,-0.376425855513308,-0.16539923954372623,-0.5418250950570342,-0.10456273764258556,-0.6311787072243346,-0.022813688212927757,-0.5076045627376425,-0.25475285171102663,-0.7338403041825095,-0.2414448669201521,-0.8783269961977186,-0.2376425855513308,-1.0,-0.2338403041825095,-0.4752851711026616,-0.1958174904942966,-0.623574144486692,-0.009505703422053232,-0.5380228136882129,0.02091254752851711,-0.46577946768060835,-0.015209125475285171,-0.42585551330798477,-0.09885931558935361,-0.5418250950570342,0.0741444866920152,-0.4600760456273764,0.0817490494296578,-0.4049429657794677,0.03612167300380228,-0.37072243346007605,0.0038022813688212928,-0.47718631178707227,0.12927756653992395,-0.4068441064638783,0.13307984790874525,-0.3517110266159696,0.09695817490494296
4,0.0,0.0,-0.17248459958932238,-0.15195071868583163,-0.3531827515400411,-0.20123203285420946,-0.49075975359342916,-0.18480492813141683,-0.5646817248459959,-0.1026694045174538,-0.5256673511293635,-0.22587268993839835,-0.7597535934291582,-0.20123203285420946,-0.8952772073921971,-0.18480492813141683,-1.0,-0.17248459958932238,-0.5503080082135524,-0.12525667351129363,-0.648870636550308,-0.022587268993839837,-0.5626283367556468,0.0,-0.486652977412731,-0.018480492813141684,-0.5256673511293635,-0.004106776180698152,-0.5708418891170431,0.08213552361396304,-0.4928131416837782,0.0944558521560575,-0.433264887063655,0.07186858316221766,-0.4804928131416838,0.12114989733059549,-0.5010266940451745,0.18480492813141683,-0.4209445585215606,0.188911704312115,-0.3675564681724846,0.16837782340862423
4,0.0,0.0,-0.16153846153846155,-0.075,-0.3557692307692308,-0.07692307692307693,-0.49615384615384617,-0.0057692307692307696,-0.5807692307692308,0.075,-0.5230769230769231,-0.17115384615384616,-0.7480769230769231,-0.1346153846153846,-0.8884615384615384,-0.12307692307692308,-1.0,-0.11346153846153846,-0.5038461538461538,-0.14423076923076922,-0.6019230769230769,0.09615384615384616,-0.5153846153846153,0.12692307692307692,-0.4634615384615385,0.08653846153846154,-0.4596153846153846,-0.08076923076923077,-0.5288461538461539,0.14038461538461539,-0.4403846153846154,0.1423076923076923,-0.40576923076923077,0.08653846153846154,-0.4096153846153846,-0.007692307692307693,-0.4653846153846154,0.15,-0.3903846153846154,0.15,-0.35192307692307695,0.10961538461538461
4,0.0,0.0,-0.2334047109207709,-0.029978586723768737,-0.43254817987152033,-0.0728051391862955,-0.5653104925053534,-0.07708779443254818,-0.6745182012847966,-0.08137044967880086,-0.49036402569593146,-0.3169164882226981,-0.715203426124197,-0.32119914346895073,-0.8693790149892934,-0.3404710920770878,-1.0,-0.35974304068522484,-0.3961456102783726,-0.3147751605995717,-0.582441113490364,-0.055674518201284794,-0.4860813704496788,-0.006423982869379015,-0.4197002141327623,-0.06638115631691649,-0.291220556745182,-0.25267665952890794,-0.4689507494646681,0.004282655246252677,-0.37901498929336186,0.017130620985010708,-0.3233404710920771,-0.057815845824411134,-0.18843683083511778,-0.16274089935760172,-0.3511777301927195,0.027837259100642397,-0.284796573875803,0.032119914346895075,-0.22483940042826553,-0.029978586723768737
4,0.0,0.0,-0.10886075949367088,-0.10886075949367088,-0.3594936708860759,-0.13670886075949368,-0.5468354430379747,-0.06835443037974684,-0.6582278481012658,0.027848101265822784,-0.38734177215189874,-0.2708860759493671,-0.6683544303797468,-0.25316455696202533,-0.8531645569620253,-0.2379746835443038,-1.0,-0.21772151898734177,-0.28860759493670884,-0.18227848101265823,-0.579746835443038,0.08354430379746836,-0.47341772151898737,0.11139240506329114,-0.369620253164557,0.05063291139240506,-0.18227848101265823,-0.04810126582278481,-0.4481012658227848,0.19240506329113924,-0.3493670886075949,0.18734177215189873,-0.2607594936708861,0.11645569620253164,-0.09113924050632911,0.09367088607594937,-0.3265822784810127,0.2607594936708861,-0.2481012658227848,0.25063291139240507,-0.1620253164556962,0.1949367088607595
4,0.0,0.0,-0.1534195933456562,-0.11275415896487985,-0.37153419593345655,-0.10905730129390019,-0.5489833641404805,-0.04251386321626617,-0.6543438077634011,0.04990757855822551,-0.4879852125693161,-0.17375231053604437,-0.7319778188539742,-0.12384473197781885,-0.8798521256931608,-0.09611829944547134,-1.0,-0.07393715341959335,-0.4584103512014787,-0.08317929759704251,-0.6062846580406654,0.10351201478743069,-0.532347504621072,0.10351201478743069,-0.4584103512014787,0.10351201478743069,-0.4066543438077634,0.03512014787430684,-0.5083179297597042,0.10351201478743069,-0.43622920517560076,0.10351201478743069,-0.36968576709796674,0.10351201478743069,-0.34750462107208874,0.10351201478743069,-0.4195933456561922,0.10351201478743069,-0.35304990757855825,0.10351201478743069,-0.2975970425138632,0.10351201478743069
4,0.0,0.0,-0.15732758620689655,-0.15301724137931033,-0.3426724137931034,-0.19181034482758622,-0.47844827586206895,-0.14870689655172414,-0.5452586206896551,-0.06896551724137931,-0.5193965517241379,-0.22413793103448276,-0.7564655172413793,-0.21120689655172414,-0.8922413793103449,-0.19827586206896552,-1.0,-0.1896551724137931,-0.5538793103448276,-0.11853448275862069,-0.5797413793103449,-0.021551724137931036,-0.4892241379310345,-0.0021551724137931034,-0.41379310344827586,-0.017241379310344827,-0.5237068965517241,0.015086206896551725,-0.5193965517241379,0.08405172413793104,-0.4375,0.08405172413793104,-0.36853448275862066,0.06896551724137931,-0.49137931034482757,0.12284482758620689,-0.4849137931034483,0.12284482758620689,-0.40948275862068967,0.12284482758620689,-0.3448275862068966,0.12284482758620689
4,0.0,0.0,-0.18723404255319148,-0.13404255319148936,-0.3680851063829787,-0.16170212765957448,-0.4765957446808511,-0.10425531914893617,-0.5255319148936171,-0.006382978723404255,-0.5297872340425532,-0.19361702127659575,-0.7489361702127659,-0.17872340425531916,-0.8893617021276595,-0.1723404255319149,-1.0,-0.16382978723404254,-0.551063829787234,-0.11914893617021277,-0.5851063829787234,0.05319148936170213,-0.48936170212765956,0.0851063829787234,-0.4127659574468085,0.07021276595744681,-0.5276595744680851,-0.01702127659574468,-0.5404255319148936,0.13191489361702127,-0.451063829787234,0.14893617021276595,-0.3829787234042553,0.12978723404255318,-0.4957446808510638,0.09148936170212765,-0.5085106382978724,0.20212765957446807,-0.4297872340425532,0.22340425531914893,-0.3659574468085106,0.21914893617021278
4,0.0,0.0,-0.23774509803921567,-0.0392156862745098,-0.4215686274509804,-0.07598039215686274,-0.5514705882352942,-0.07107843137254902,-0.6593137254901961,-0.0661764705882353,-0.4681372549019608,-0.3480392156862745,-0.7009803921568627,-0.3602941176470588,-0.8651960784313726,-0.3946078431372549,-1.0,-0.42892156862745096,-0.34558823529411764,-0.35049019607843135,-0.5612745098039216,-0.051470588235294115,-0.4803921568627451,0.014705882352941176,-0.4117647058823529,-0.041666666666666664,-0.22058823529411764,-0.27941176470588236,-0.43137254901960786,0.024509803921568627,-0.35294117647058826,0.03676470588235294,-0.2867647058823529,-0.04656862745098039,-0.10784313725490197,-0.17892156862745098,-0.3014705882352941,0.051470588235294115,-0.24509803921568626,0.056372549019607844,-0.18382352941176472,-0.022058823529411766
4,0.0,0.0,-0.18629550321199143,-0.10492505353319058,-0.4197002141327623,-0.12633832976445397,-0.5867237687366167,-0.047109207708779445,-0.683083511777302,0.042826552462526764,-0.49678800856531047,-0.23768736616702354,-0.721627408993576,-0.23126338329764454,-0.8758029978586723,-0.22269807280513917,-1.0,-0.21199143468950749,-0.42184154175588867,-0.17987152034261242,-0.6188436830835118,0.057815845824411134,-0.5182012847965739,0.07494646680942184,-0.43897216274089934,0.01284796573875803,-0.3297644539614561,-0.0835117773019272,-0.5032119914346895,0.1349036402569593,-0.4132762312633833,0.12633832976445397,-0.3533190578158458,0.057815845824411134,-0.24197002141327623,0.023554603854389723,-0.3961456102783726,0.17987152034261242,-0.32548179871520344,0.16916488222698073,-0.2676659528907923,0.117773019271948615,0.0,0.0,0.1372093023255814,-0.18372093023255814,0.3511627906976744,-0.29767441860465116,0.5372093023255814,-0.29534883720930233,0.6744186046511628,-0.2627906976744186,0.4558139534883721,-0.44651162790697674,0.7441860465116279,-0.3883720930232558,0.8860465116279069,-0.3674418604651163,1.0,-0.37209302325581395,0.45348837209302323,-0.3930232558139535,0.7093023255813954,-0.19767441860465115,0.6162790697674418,-0.13953488372093023,0.5302325581395348,-0.17209302325581396,0.4441860465116279,-0.28837209302325584,0.6604651162790698,-0.10232558139534884,0.5488372093023256,-0.06279069767441861,0.46744186046511627,-0.1,0.4255813953488372,-0.1697674418604651,0.5976744186046512,-0.037209302325581395,0.5093023255813953,-0.004651162790697674,0.43488372093023253,-0.030232558139534883
5,0.0,0.0,0.11948051948051948,-0.18701298701298702,0.2909090909090909,-0.2779220779220779,0.42857142857142855,-0.2545454545454545,0.5064935064935064,-0.16883116883116883,0.45454545454545453,-0.37402597402597404,0.7272727272727273,-0.37142857142857144,0.8831168831168831,-0.34545454545454546,1.0,-0.3194805194805195,0.5142857142857142,-0.2519480519480519,0.6207792207792208,-0.11428571428571428,0.5298701298701298,-0.08571428571428572,0.44415584415584414,-0.11168831168831168,0.5272727272727272,-0.1038961038961039,0.5662337662337662,-0.01038961038961039,0.4857142857142857,0.007792207792207792,0.412987012987013,-0.012987012987012988,0.5142857142857142,0.025974025974025976,0.5324675324675324,0.08311688311688312,0.4623376623376623,0.09350649350649351,0.3948051948051948,0.07792207792207792
5,0.0,0.0,0.12165450121654502,-0.1678832116788321,0.30170316301703165,-0.24817518248175183,0.45742092457420924,-0.21897810218978103,0.5620437956204379,-0.15571776155717762,0.40145985401459855,-0.31386861313868614,0.7007299270072993,-0.2846715328467153,0.8710462287104623,-0.25304136253041365,1.0,-0.2360097323600973,0.4209245742092457,-0.170316301703163,0.6301703163017032,-0.0948905109489051,0.5450121654501217,-0.0705596107055961,0.45012165450121655,-0.0827250608272506,0.41849148418491483,-0.024330900243309004,0.5693430656934306,0.021897810218978103,0.49635036496350365,0.031630170316301706,0.40632603406326034,0.019464720194647202,0.40145985401459855,0.09732360097323602,0.5036496350364964,0.09732360097323602,0.43309002433090027,0.09732360097323602,0.36253041362530414,0.09732360097323602
5,0.0,0.0,0.1457142857142857,-0.16,0.36857142857142855,-0.24571428571428572,0.5657142857142857,-0.21714285714285714,0.6971428571428572,-0.16857142857142857,0.38,-0.36,0.6714285714285714,-0.37142857142857144,0.8514285714285714,-0.36,1.0,-0.3485714285714286,0.31142857142857144,-0.24857142857142858,0.7057142857142857,-0.06857142857142857,0.6171428571428571,-0.03428571428571429,0.48857142857142855,-0.07428571428571429,0.2571428571428571,-0.09714285714285714,0.6028571428571429,0.06285714285714286,0.5028571428571429,0.06857142857142857,0.3942857142857143,0.014285714285714285,0.21142857142857144,0.06285714285714286,0.49714285714285716,0.16,0.42,0.15428571428571428,0.3057142857142857,0.10571428571428572
5,0.0,0.0,0.16424116424116425,-0.14760914760914762,0.367983367983368,-0.21621621621621623,0.5197505197505198,-0.18711018711018712,0.6382536382536382,-0.13721413721413722,0.49272349272349275,-0.340956340956341,0.7422037422037422,-0.3305613305613306,0.8814968814968815,-0.3284823284823285,1.0,-0.33264033264033266,0.4781704781704782,-0.28274428274428276,0.681912681912682,-0.10810810810810811,0.5883575883575883,-0.07484407484407485,0.5135135135135135,-0.11226611226611227,0.446985446985447,-0.18711018711018712,0.6237006237006237,-0.02079002079002079,0.5239085239085239,-0.006237006237006237,0.4573804573804574,-0.05197505197505198,0.4095634095634096,-0.08108108108108109,0.5550935550935551,0.04158004158004158,0.4677754677754678,0.05197505197505198,0.3970893970893971,0.012474012474012475
5,0.0,0.0,0.18409090909090908,-0.15681818181818183,0.39545454545454545,-0.21136363636363636,0.5386363636363637,-0.16136363636363638,0.634090909090909,-0.07272727272727272,0.5272727272727272,-0.3068181818181818,0.7681818181818182,-0.2590909090909091,0.8954545454545455,-0.22272727272727272,1.0,-0.19318181818181818,0.5545454545454546,-0.2409090909090909,0.7522727272727273,-0.05454545454545454,0.6704545454545454,0.022727272727272728,0.5954545454545455,0.01818181818181818,0.55,-0.13863636363636364,0.675,0.0659090909090909,0.5681818181818182,0.11136363636363636,0.49772727272727274,0.07954545454545454,0.5295454545454545,-0.020454545454545454,0.6204545454545455,0.14772727272727273,0.5318181818181819,0.17954545454545454,0.4659090909090909,0.15
5,0.0,0.0,0.16161616161616163,-0.17929292929292928,0.3712121212121212,-0.2398989898989899,0.5025252525252525,-0.1893939393939394,0.5681818181818182,-0.09343434343434344,0.5252525252525253,-0.3207070707070707,0.7626262626262627,-0.2702020202020202,0.8939393939393939,-0.23484848484848486,1.0,-0.20454545454545456,0.5681818181818182,-0.2222222222222222,0.6363636363636364,-0.05808080808080808,0.5404040404040404,-0.027777777777777776,0.4772727272727273,-0.05808080808080808,0.5656565656565656,-0.08838383838383838,0.5934343434343434,0.047979797979797977,0.49747474747474746,0.05555555555555555,0.44191919191919193,0.012626262626262626,0.5404040404040404,0.04040404040404041,0.5404040404040404,0.14646464646464646,0.4494949494949495,0.14898989898989898,0.3888888888888889,0.10858585858585859
5,0.0,0.0,0.10955056179775281,-0.2443820224719101,0.30337078651685395,-0.3539325842696629,0.44662921348314605,-0.3202247191011236,0.5224719101123596,-0.21910112359550563,0.49157303370786515,-0.40168539325842695,0.7528089887640449,-0.41853932584269665,0.8960674157303371,-0.4101123595505618,1.0,-0.40168539325842695,0.5730337078651685,-0.2556179775280899,0.598314606741573,-0.17134831460674158,0.5,-0.14887640449438203,0.42134831460674155,-0.1544943820224719,0.5842696629213483,-0.08426966292134831,0.5449438202247191,-0.05056179775280899,0.46348314606741575,-0.03932584269662921,0.3904494382022472,-0.047752808988764044,0.5674157303370787,0.06179775280898876,0.5393258426966292,0.07865168539325842,0.4691011235955056,0.08146067415730338,0.398876404494382,0.07584269662921349
5,0.0,0.0,0.11716621253405994,-0.22343324250681199,0.3133514986376022,-0.3188010899182561,0.4550408719346049,-0.2888283378746594,0.5313351498637602,-0.1907356948228883,0.5068119891008175,-0.3651226158038147,0.7656675749318801,-0.3760217983651226,0.9019073569482289,-0.3569482288828338,1.0,-0.335149863760218,0.5831062670299727,-0.22070844686648503,0.6021798365122616,-0.16076294277929154,0.49591280653950953,-0.1444141689373297,0.4223433242506812,-0.1444141689373297,0.5858310626702997,-0.051771117166212535,0.5422343324250681,-0.043596730245231606,0.45231607629427795,-0.035422343324250684,0.3814713896457766,-0.03814713896457766,0.5640326975476839,0.08991825613079019,0.5340599455040872,0.07901907356948229,0.45776566757493187,0.07901907356948229,0.3869209809264305,0.07629427792915532
5,0.0,0.0,0.14107883817427386,-0.18672199170124482,0.3360995850622407,-0.27800829875518673,0.487551867219917,-0.26141078838174275,0.6016597510373444,-0.2053941908713693,0.45435684647302904,-0.4190871369294606,0.7240663900414938,-0.3983402489626556,0.8775933609958506,-0.37344398340248963,1.0,-0.35477178423236516,0.470954356846473,-0.34647302904564314,0.6556016597510373,-0.16597510373443983,0.5663900414937759,-0.10995850622406639,0.4896265560165975,-0.13070539419087138,0.46887966804979253,-0.22821576763485477,0.6141078838174274,-0.06846473029045644,0.5228215767634855,-0.035269709543568464,0.45228215767634855,-0.06846473029045644,0.45228215767634855,-0.10580912863070539,0.553941908713693,0.008298755186721992,0.46887966804979253,0.03319502074688797,0.4024896265560166,0.004149377593360996
5,0.0,0.0,0.07829181494661921,-0.19395017793594305,0.2206405693950178,-0.2793594306049822,0.33274021352313166,-0.2775800711743772,0.40213523131672596,-0.23843416370106763,0.5284697508896797,-0.35231316725978645,0.7722419928825622,-0.3398576512455516,0.902135231316726,-0.31494661921708184,1.0,-0.2846975088967972,0.5693950177935944,-0.21530249110320285,0.6814946619217082,-0.17615658362989323,0.597864768683274,-0.18149466192170818,0.5124555160142349,-0.18327402135231316,0.5569395017793595,-0.07473309608540925,0.6263345195729537,-0.0711743772241993,0.5533807829181495,-0.08362989323843416,0.4750889679715303,-0.09074733096085409,0.5231316725978647,0.03914590747330961,0.5604982206405694,0.021352313167259787,0.501779359430605,0.0071174377224199285,0.4359430604982206,-0.00355871886120996426,0.0,0.0,-0.18814432989690721,-0.09536082474226804,-0.33505154639175255,-0.23969072164948454,-0.4639175257731959,-0.3427835051546392,-0.5128865979381443,-0.4690721649484536,-0.20876288659793815,-0.49742268041237114,-0.33505154639175255,-0.6314432989690721,-0.42783505154639173,-0.5798969072164949,-0.46134020618556704,-0.5,-0.13402061855670103,-0.5541237113402062,-0.2190721649484536,-0.7603092783505154,-0.30412371134020616,-0.8891752577319587,-0.3711340206185567,-0.9896907216494846,-0.04381443298969072,-0.5670103092783505,-0.10824742268041238,-0.770618556701031,-0.17783505154639176,-0.8994845360824743,-0.24742268041237114,-1.0,0.05154639175257732,-0.538659793814433,0.03350515463917526,-0.7036082474226805,-0.01288659793814433,-0.8118556701030928,-0.06701030927835051,-0.9020618556701031
6,0.0,0.0,-0.1989389920424403,-0.08222811671087533,-0.36074270557029176,-0.23342175066312998,-0.5013262599469496,-0.3395225464190981,-0.5702917771883289,-0.46153846153846156,-0.23076923076923078,-0.4907161803713528,-0.3687002652519894,-0.6286472148541115,-0.4588859416445623,-0.583554376657825,-0.4880636604774536,-0.5013262599469496,-0.15384615384615385,-0.5623342175066313,-0.2546419098143236,-0.7586206896551724,-0.35278514588859416,-0.8753315649867374,-0.4297082228116711,-0.9628647214854111,-0.05570291777188329,-0.5915119363395226,-0.11936339522546419,-0.7931034482758621,-0.1883289124668435,-0.9124668435013262,-0.2546419098143236,-1.0,0.042440318302387266,-0.583554376657825,0.01856763925729443,-0.7586206896551724,-0.03183023872679045,-0.870026525198939,-0.09018567639257294,-0.9549071618037135
6,0.0,0.0,-0.20738636363636365,-0.10511363636363637,-0.3125,-0.2215909090909091,-0.3835227272727273,-0.32954545454545453,-0.4289772727272727,-0.45170454545454547,-0.10227272727272728,-0.5028409090909091,-0.23295454545454544,-0.625,-0.3522727272727273,-0.5568181818181818,-0.4005681818181818,-0.4715909090909091,-0.045454545454545456,-0.5482954545454546,-0.125,-0.78125,-0.23011363636363635,-0.9034090909090909,-0.3096590909090909,-1.0,-0.002840909090909091,-0.5511363636363636,-0.05113636363636364,-0.7897727272727273,-0.13068181818181818,-0.9147727272727273,-0.18181818181818182,-1.0,0.02556818181818182,-0.5340909090909091,0.017045454545454544,-0.7301136363636364,-0.05397727272727273,-0.8409090909090909,-0.125,-0.9204545454545454
6,0.0,0.0,-0.22018348623853212,-0.10091743119266056,-0.30275229357798167,-0.19877675840978593,-0.41590214067278286,-0.27217125382262997,-0.5045871559633027,-0.3761467889908257,-0.0581039755351682,-0.47706422018348627,-0.22324159021406728,-0.5932721712538226,-0.3516819571865443,-0.5259938837920489,-0.40672782874617736,-0.43119266055045874,-0.0030581039755351682,-0.5259938837920489,-0.1162079510703364,-0.7798165137614679,-0.22018348623853212,-0.908256880733945,-0.290519877675841,-0.9847094801223242,-0.0061162079510703364,-0.5290519877675841,-0.08868501529051988,-0.7889908256880734,-0.17737003058103976,-0.926605504587156,-0.24464831804281345,-1.0,-0.0856269113149847,-0.5259938837920489,-0.1437308868501529,-0.6972477064220184,-0.2018348623853211,-0.7767584097859327,-0.26299694189602446,-0.8073394495412844
6,0.0,0.0,-0.2005420054200542,-0.14634146341463414,-0.2764227642276423,-0.24932249322493225,-0.3712737127371274,-0.3170731707317073,-0.4715447154471545,-0.4037940379403794,-0.05962059620596206,-0.4878048780487805,-0.21951219512195122,-0.5907859078590786,-0.34146341463414637,-0.5501355013550135,-0.4065040650406504,-0.4823848238482385,-0.04336043360433604,-0.5257452574525745,-0.17886178861788618,-0.7615176151761518,-0.3035230352303523,-0.8807588075880759,-0.3902439024390244,-0.94579945799458,-0.07046070460704607,-0.5257452574525745,-0.16802168021680217,-0.7913279132791328,-0.2682926829268293,-0.924119241192412,-0.34146341463414637,-1.0,-0.15718157181571815,-0.5203252032520326,-0.20596205962059622,-0.7398373983739838,-0.25745257452574527,-0.8563685636856369,-0.3170731707317073,-0.9349593495934959
6,0.0,0.0,-0.16046511627906976,-0.12325581395348838,-0.2744186046511628,-0.26046511627906976,-0.37209302325581395,-0.35348837209302325,-0.4325581395348837,-0.4511627906976744,-0.09767441860465116,-0.5046511627906977,-0.2186046511627907,-0.6046511627906976,-0.313953488372093,-0.5465116279069767,-0.36046511627906974,-0.46744186046511627,-0.05116279069767442,-0.5348837209302325,-0.1,-0.7558139534883721,-0.16744186046511628,-0.8860465116279069,-0.2255813953488372,-1.0,0.018604651162790697,-0.5279069767441861,-0.004651162790697674,-0.7418604651162791,-0.06046511627906977,-0.8651162790697674,-0.12558139534883722,-0.958139534883721,0.08139534883720931,-0.4930232558139535,0.09069767441860466,-0.6558139534883721,0.044186046511627906,-0.7581395348837209,-0.023255813953488372,-0.8348837209302326
6,0.0,0.0,-0.14732142857142858,-0.11160714285714286,-0.25,-0.28348214285714285,-0.34375,-0.39285714285714285,-0.37723214285714285,-0.5066964285714286,-0.07589285714285714,-0.5022321428571429,-0.16741071428571427,-0.6607142857142857,-0.26339285714285715,-0.6116071428571429,-0.31026785714285715,-0.5290178571428571,-0.002232142857142857,-0.5290178571428571,-0.05133928571428571,-0.7477678571428571,-0.11830357142857142,-0.8861607142857143,-0.171875,-1.0,0.08035714285714286,-0.5066964285714286,0.060267857142857144,-0.7165178571428571,0.024553571428571428,-0.8504464285714286,-0.017857142857142856,-0.9665178571428571,0.15848214285714285,-0.4419642857142857,0.18080357142857142,-0.6004464285714286,0.16517857142857142,-0.7120535714285714,0.13392857142857142,-0.8147321428571429
6,0.0,0.0,-0.19,-0.1,-0.3275,-0.2725,-0.435,-0.3975,-0.47,-0.5175,-0.1925,-0.5025,-0.295,-0.6575,-0.3725,-0.62,-0.405,-0.545,-0.105,-0.555,-0.1875,-0.7675,-0.265,-0.9,-0.3325,-1.0,0.0,-0.5625,-0.055,-0.7625,-0.11,-0.8825,-0.1725,-0.9775,0.11,-0.535,0.1025,-0.7075,0.0675,-0.815,0.0175,-0.9025
6,0.0,0.0,-0.18662952646239556,-0.07520891364902507,-0.3370473537604457,-0.23119777158774374,-0.46518105849582175,-0.35376044568245124,-0.5515320334261838,-0.4735376044568245,-0.1894150417827298,-0.4735376044568245,-0.31754874651810583,-0.6128133704735376,-0.40668523676880225,-0.5793871866295265,-0.4428969359331476,-0.5097493036211699,-0.10863509749303621,-0.5487465181058496,-0.20891364902506965,-0.754874651810585,-0.30362116991643456,-0.8746518105849582,-0.3871866295264624,-0.9610027855153204,-0.008356545961002786,-0.5821727019498607,-0.07242339832869081,-0.7883008356545961,-0.14484679665738162,-0.9108635097493036,-0.21727019498607242,-1.0,0.09749303621169916,-0.5821727019498607,0.08356545961002786,-0.7632311977715878,0.036211699164345405,-0.8774373259052924,-0.03064066852367688,-0.9610027855153204
6,0.0,0.0,-0.22522522522522523,-0.11711711711711711,-0.2972972972972973,-0.2222222222222222,-0.3963963963963964,-0.3003003003003003,-0.4924924924924925,-0.3993993993993994,-0.003003003003003003,-0.4804804804804805,-0.16816816816816818,-0.5675675675675675,-0.3033033033033033,-0.5315315315315315,-0.3843843843843844,-0.4804804804804805,0.04504504504504504,-0.5285285285285285,-0.08708708708708708,-0.7387387387387387,-0.2072072072072072,-0.8588588588588588,-0.3003003003003003,-0.9279279279279279,0.03003003003003003,-0.5435435435435435,-0.05105105105105105,-0.7867867867867868,-0.15915915915915915,-0.9219219219219219,-0.24924924924924924,-1.0,-0.05405405405405406,-0.5585585585585585,-0.0960960960960961,-0.7747747747747747,-0.16216216216216217,-0.8918918918918919,-0.24324324324324326,-0.972972972972973
6,0.0,0.0,-0.1746987951807229,-0.13855421686746988,-0.2560240963855422,-0.2740963855421687,-0.3493975903614458,-0.35843373493975905,-0.4397590361445783,-0.42771084337349397,-0.0030120481927710845,-0.5150602409638554,-0.21686746987951808,-0.6385542168674698,-0.25903614457831325,-0.5542168674698795,-0.25,-0.49096385542168675,0.006024096385542169,-0.536144578313253,-0.2710843373493976,-0.6024096385542169,-0.2891566265060241,-0.46987951807228917,-0.22289156626506024,-0.3795180722891566,-0.0391566265060241,-0.5542168674698795,-0.28313253012048195,-0.6445783132530121,-0.3132530120481928,-0.5180722891566265,-0.25301204819277107,-0.4457831325301205,-0.1144578313253012,-0.5903614457831325,-0.18072289156626506,-0.8042168674698795,-0.24397590361445784,-0.9006024096385542,-0.28012048192771083,-1.0